date,t_years,gold,silver,gas,oil,commodity_topics,label,IN,price_gold,price_silver,price_oil,price_gas,log_price_gold,dev_gold,log_price_silver,dev_silver,log_price_oil,dev_oil,log_price_gas,dev_gas,obs_id
1971-06-03,1.468253968253968,1,1,1,1,"gas,gold,oil,silver",0,0,36.09792012771971,0.8392917246644879,60.8399,5.054109937757509,3.5862352494884844,0.0,-0.17519692774836412,0.0,4.108245823734252,0.0,1.6202017613525892,0.0,129
1971-06-08,1.4801587301587302,1,1,1,1,"gas,gold,oil,silver",0,0,35.03898800698601,0.8166641889430227,66.3428,4.96712133406261,3.556461384571958,0.0,-0.20252729806339562,0.0,4.194835239441609,0.0,1.6028404638644238,0.0,130
1971-06-11,1.492063492063492,1,1,1,1,"gas,gold,oil,silver",0,0,34.48389027720435,0.7791611755349296,67.2095,4.850903174834678,3.540492266496089,0.0,-0.24953735395403961,0.0,4.207814606585061,0.0,1.5791649092276967,0.0,131
1971-06-16,1.503968253968254,1,1,1,1,"gas,gold,oil,silver",0,0,34.727004226787905,0.7836321513216808,66.9295,5.106197554595028,3.5475176040889616,0.0,-0.24381556348077876,0.0,4.203639826593088,0.0,1.6304550087474876,0.0,132
1971-06-21,1.5158730158730158,1,1,1,1,"gas,gold,oil,silver",0,0,35.78057389440358,0.7935605422439023,64.7543,4.695329871889896,3.5774051174825052,0.0,-0.2312254442023122,0.0,4.170600107641059,0.0,1.5465683704455293,0.0,133
1971-06-24,1.5277777777777777,0,1,1,1,"gas,oil,silver",0,0,,0.7476098995585138,62.6221,4.776993338059852,,,-0.29087396170333707,0.0,4.137118250947579,0.0,1.5638113398202609,0.0,134
1971-06-28,1.5357142857142858,1,1,1,1,"gas,gold,oil,silver",0,0,34.69748093169637,0.7292967503158992,62.9656,4.702351188172114,3.5466670886892766,0.0,-0.3156745648967089,0.0,4.142588545515879,0.0,1.5480626364338712,0.0,135
1971-07-01,1.5476190476190477,0,1,1,1,"gas,oil,silver",0,0,,0.7127279924377162,64.7953,4.698856222891,,,-0.33865542863874776,0.0,4.171233069863541,0.0,1.547319122268232,0.0,136
1971-07-06,1.5595238095238095,1,1,1,0,"gas,gold,silver",0,0,34.715027772816185,0.7143330417096984,,4.580045335325718,3.5471726702284276,0.0,-0.33640598042262565,0.0,,,1.5217088966198364,0.0,137
1971-07-09,1.5714285714285714,0,1,0,1,"oil,silver",0,0,,0.7463818836535366,65.6054,,,,-0.2925179013760174,0.0,4.18365800963535,0.0,,,138
1971-07-14,1.5833333333333333,1,1,1,1,"gas,gold,oil,silver",0,0,36.14163303072584,0.7628847813434676,70.0698,4.412791850753939,3.5874454703835537,0.0,-0.27064826651398927,0.0,4.249491888089801,0.0,1.4845075618860657,0.0,139
1971-07-19,1.5952380952380951,1,1,1,1,"gas,gold,oil,silver",0,0,36.02905349563451,0.7600244229210569,71.0547,4.219929391606784,3.584325654518592,0.0,-0.27440471079564865,0.0,4.263450002953426,0.0,1.4398183960612079,0.0,140
1971-07-22,1.6071428571428572,1,1,1,1,"gas,gold,oil,silver",0,0,36.95997428678301,0.7988760419607137,70.9728,3.726389164832791,3.6098355510693185,0.0,-0.2245494867274988,0.0,4.262296705048754,0.0,1.3154397124668098,0.0,141
1971-07-27,1.619047619047619,1,1,1,1,"gas,gold,oil,silver",0,0,36.88032876483592,0.8159005806268835,72.5805,4.1267092913403,3.6076783130964882,0.0,-0.20346276890787166,0.0,4.284696290711319,0.0,1.417480307615844,0.0,142
1971-07-29,1.626984126984127,1,1,1,1,"gas,gold,oil,silver",0,0,36.64123450001365,0.8113168377380288,75.2059,4.039478104420483,3.601174231924306,0.0,-0.2090966257745039,0.0,4.320229685324978,0.0,1.396115501554198,0.0,143
1971-08-03,1.6388888888888888,1,1,1,1,"gas,gold,oil,silver",0,0,36.26831941436166,0.7944814837109123,73.8842,3.9063872846720114,3.5909446168025347,0.0,-0.2300655988642179,0.0,4.302499002659434,0.0,1.3626129787610428,0.0,144
1971-08-06,1.6507936507936507,1,1,0,1,"gold,oil,silver",0,0,37.03034548975733,0.8202442066773669,71.3443,,3.6117377248781444,0.0,-0.19815317004015431,0.0,4.267517452854975,0.0,,,145
1971-08-11,1.6626984126984128,1,1,0,0,"gold,silver",0,0,38.1435222712648,0.8692155417881222,,,3.641355947016321,0.0,-0.14016415019353956,0.0,,,,,146
1971-08-16,1.6746031746031746,1,1,1,1,"gas,gold,oil,silver",0,0,37.73240763050362,0.8707788694643344,71.1174,3.764966204430267,3.630519344039535,0.0,-0.13836721557494056,0.0,4.2643320326071334,0.0,1.3257388849646292,0.0,147
1971-08-19,1.6865079365079363,1,1,0,0,"gold,silver",0,0,37.69035596713668,0.860665862267279,,,3.6294042518387606,0.0,-0.15004893086770643,0.0,,,,,148
1971-08-24,1.6984126984126984,1,1,0,0,"gold,silver",0,0,38.52170498431316,0.8910904243399349,,,3.6512218482638032,0.0,-0.11530937030837925,0.0,,,,,149
1971-08-27,1.7103174603174602,1,1,1,1,"gas,gold,oil,silver",0,0,39.21025808754894,0.8934715528939582,74.2754,3.846091990588077,3.6689383984694928,0.0,-0.11264078272501421,0.0,4.307779806726294,0.0,1.3470575653901853,0.0,150
1971-08-31,1.718253968253968,0,1,0,1,"oil,silver",0,0,,0.8779059050131698,75.5702,,,,-0.1302158607789745,0.0,4.325062025581992,0.0,,,151
1971-09-03,1.7301587301587302,1,1,1,1,"gas,gold,oil,silver",0,0,39.29038031436897,0.9061089299235472,75.34,3.963767246150338,3.670979713196948,0.0,-0.09859574846271525,0.0,4.322011202263895,0.0,1.3771948978291888,0.0,152
1971-09-08,1.742063492063492,1,1,1,1,"gas,gold,oil,silver",0,0,38.87167393146549,0.8902568502973628,73.0925,4.083264786163572,3.660265808806059,0.0,-0.116245262051987,0.0,4.29172576231287,0.0,1.4068968611197397,0.0,153
1971-09-13,1.753968253968254,1,1,1,1,"gas,gold,oil,silver",0,0,38.83864604441744,0.9017673375485016,70.3711,4.343900307777556,3.6594157829910325,0.0,-0.10339873282551056,0.0,4.253782667517504,0.0,1.4687726329616526,0.0,154
1971-09-16,1.7658730158730158,1,1,1,1,"gas,gold,oil,silver",0,0,40.57692614186002,0.9558546002137024,69.6813,4.273249179689608,3.703199583422673,0.0,-0.04514946932454164,0.0,4.243931989086631,0.0,1.4523744698901684,0.0,155
1971-09-21,1.7777777777777777,1,1,0,1,"gold,oil,silver",0,0,40.84690495711325,0.9798571487672804,62.1248,,3.709831052391881,0.0,-0.020348484506497195,0.0,4.1291452650957154,0.0,,,156
1971-09-24,1.7896825396825398,1,1,1,0,"gas,gold,silver",0,0,41.344599533327816,1.0135375417574553,,4.502942730029496,3.7219418091513545,0.0,0.01344672791846949,0.0,,,1.5047311230572336,0.0,157
1971-09-29,1.8015873015873016,1,1,0,1,"gold,oil,silver",0,0,39.95253343462265,0.9699430649752724,63.4034,,3.6876920853361135,0.0,-0.030517905109161445,0.0,4.149517487765515,0.0,,,158
1971-10-01,1.809523809523809,0,1,1,1,"gas,oil,silver",0,0,,0.9384817571947176,64.6718,4.7488265031427765,,,-0.06349186140265811,0.0,4.1693252486879775,0.0,1.557897535554243,0.0,159
1971-10-06,1.8214285714285716,1,1,1,0,"gas,gold,silver",0,0,40.624291238949056,0.9717053875015832,,4.937348349132011,3.7043661940718415,0.0,-0.028702619743774728,0.0,,,1.5968284156557069,0.0,160
1971-10-11,1.8333333333333333,1,1,0,1,"gold,oil,silver",0,0,40.95820841274281,0.9835889027188276,65.3643,,3.712552239851363,0.0,-0.016547251014819322,0.0,4.179976237861399,0.0,,,161
1971-10-14,1.8452380952380956,0,1,0,1,"oil,silver",0,0,,0.9856450948732124,66.4688,,,,-0.014458933522672102,0.0,4.19673266463342,0.0,,,162
1971-10-19,1.8571428571428568,0,1,1,0,"gas,silver",0,0,,1.0346256877764664,,4.97876208089187,,,0.034039706982381596,0.0,,,1.6051812820017335,0.0,163
1971-10-22,1.869047619047619,0,1,0,1,"oil,silver",0,0,,1.0433238822442248,68.5092,,,,0.042411657291062,0.0,4.226968042819203,0.0,,,164
1971-10-27,1.880952380952381,1,1,1,1,"gas,gold,oil,silver",0,0,42.10849886798311,0.9921879858026704,65.5038,4.992101471576308,3.7402495936634206,0.0,-0.007842687833257459,0.0,4.182108156225561,0.0,1.6078569576987418,0.0,165
1971-10-29,1.8888888888888888,1,1,1,1,"gas,gold,oil,silver",0,0,41.94966984011065,0.969597332804772,65.1288,5.094246953028724,3.73647056256307,0.0,-0.030874414491031444,0.0,4.17636684769949,0.0,1.6281118545790312,0.0,166
1971-11-03,1.9007936507936507,0,1,1,1,"gas,oil,silver",0,0,,0.9099240491640938,64.0987,4.786007676979816,,,-0.09439414541146585,0.0,4.160424082909733,0.0,1.5656965935341671,0.0,167
1971-11-08,1.9126984126984128,1,1,0,1,"gold,oil,silver",0,0,41.48485700680932,0.9120696132454044,66.7331,,3.725328469245401,0.0,-0.09203896150787239,0.0,4.200701081703401,0.0,,,168
1971-11-11,1.9246031746031744,0,1,0,1,"oil,silver",0,0,,0.9366414010325452,66.4737,,,,-0.06545477967286634,0.0,4.1968063807137135,0.0,,,169
1971-11-16,1.9365079365079363,1,1,0,1,"gold,oil,silver",0,0,43.58337317940511,0.9580252056766742,64.4088,,3.7746757285267174,0.0,-0.042881190630180345,0.0,4.1652502697378315,0.0,,,170
1971-11-19,1.9484126984126984,0,1,1,1,"gas,oil,silver",0,0,,0.9543856468628876,65.5134,5.570732825744279,,,-0.046687447222991924,0.0,4.182254701870212,0.0,1.7175266118459835,0.0,171
1971-11-24,1.96031746031746,1,1,1,1,"gas,gold,oil,silver",0,0,44.00951417294374,0.9501484429185098,70.4784,5.734719788633673,3.784405841746931,0.0,-0.05113705089050697,0.0,4.255306279894645,0.0,1.7465388895155807,0.0,172
1971-11-29,1.9722222222222223,0,0,1,1,"gas,oil",0,0,,,70.1006,6.156464358069433,,,,,4.2499313532050556,0.0,1.817502644916957,0.0,173
1971-12-01,1.9801587301587305,1,0,1,1,"gas,gold,oil",0,0,43.68923566984721,,66.922,6.172433870973266,3.777101748414509,0.0,,,4.203527762103593,0.0,1.8200932286882348,0.0,174
1971-12-06,1.992063492063492,0,1,1,0,"gas,silver",0,0,,0.9551801778264458,,6.916310934909109,,,-0.04585528841585812,0.0,,,1.9338825255884953,0.0,175
1971-12-09,2.003968253968254,1,1,1,1,"gas,gold,oil,silver",0,0,45.16982319414558,0.9165760954054906,73.5438,7.533483544221882,3.8104292354269633,0.0,-0.08711018688335864,0.0,4.297881147097296,0.0,2.019357556909821,0.0,176
1971-12-14,2.015873015873016,1,1,1,1,"gas,gold,oil,silver",0,0,44.73594848559774,0.9000683881137205,70.8015,7.654148359845678,3.800777395090603,0.0,-0.10528453175165367,0.0,4.259880186915923,0.0,2.0352477701244727,0.0,177
1971-12-17,2.0277777777777777,1,1,1,1,"gas,gold,oil,silver",0,0,45.3514598389548,0.8932350892078721,73.0419,7.658026129692152,3.814442366538187,0.0,-0.11290547496031986,0.0,4.29103324909186,0.0,2.0357542651271285,0.0,178
1971-12-22,2.0396825396825395,1,1,1,1,"gas,gold,oil,silver",0,0,45.034104463234016,0.8994936195529224,75.2865,8.377375942713702,3.807420079687352,0.0,-0.10592331894308568,0.0,4.3213008358642275,0.0,2.1255347321297937,0.0,179
1971-12-27,2.0515873015873014,0,1,1,1,"gas,oil,silver",0,0,,0.9588872442830488,75.3982,9.031522143180128,,,-0.04198178735852517,0.0,4.322783402049908,0.0,2.2007209183596146,0.0,180
1971-12-30,2.063492063492064,1,1,0,0,"gold,silver",0,0,46.83156298635795,0.9495450034311392,,,3.846557398388182,0.0,-0.05177235287444145,0.0,,,,,181
1972-01-03,2.071428571428572,1,1,0,1,"gold,oil,silver",0,0,46.63253144365763,0.9230269352073754,74.6708,,3.8422983972226907,0.0,-0.08009686266523479,0.0,4.313089118797637,0.0,,,182
1972-01-06,2.083333333333333,1,1,0,1,"gold,oil,silver",0,0,46.93124566250386,0.9466829765065476,80.1151,,3.8486836724437086,0.0,-0.05479100793930781,0.0,4.383464350664768,0.0,,,183
1972-01-11,2.095238095238096,1,1,1,1,"gas,gold,oil,silver",0,0,47.91273833789944,0.9618531848029857,82.6073,8.009945597645283,3.869381405135197,0.0,-0.038893454513126945,0.0,4.414098054345822,0.0,2.0806839692526196,0.0,184
1972-01-14,2.107142857142857,1,1,1,1,"gas,gold,oil,silver",0,0,46.94227642915171,0.9404655480031576,76.7957,7.557838991816495,3.848918685820278,0.0,-0.061380262487594504,0.0,4.341148649002818,0.0,2.022585301685896,0.0,185
1972-01-19,2.119047619047619,0,1,0,0,silver,0,0,,0.8898387096994959,,,,,-0.11671505773594258,0.0,,,,,186
1972-01-24,2.130952380952381,1,1,1,1,"gas,gold,oil,silver",0,0,46.40369175862767,0.8973191663714275,74.0029,7.22967582095683,3.8373790198307085,0.0,-0.10834366485784963,0.0,4.304104281625483,0.0,1.978194197123486,0.0,187
1972-01-27,2.142857142857143,1,1,1,0,"gas,gold,silver",0,0,47.72354485897197,0.966043458177828,,7.327639472718659,3.865424879025909,0.0,-0.034546458019811356,0.0,,,1.9916534275696527,0.0,188
1972-01-31,2.1507936507936507,1,1,1,1,"gas,gold,oil,silver",0,0,47.48770320326384,0.9389753472229412,70.4873,7.500905480519366,3.860470797594114,0.0,-0.06296605440719155,0.0,4.25543255174676,0.0,2.0150237439908114,0.0,189
1972-02-03,2.162698412698413,1,1,1,1,"gas,gold,oil,silver",0,0,48.57073924067827,0.9609684227472252,71.5946,8.020439578325774,3.8830212763505023,0.0,-0.03981372929548726,0.0,4.2710196521280315,0.0,2.0819932306414546,0.0,190
1972-02-08,2.1746031746031744,1,0,1,1,"gas,gold,oil",0,0,47.80140629950113,,71.5351,8.478751299290149,3.8670550595562916,0.0,,,4.270188238334423,0.0,2.137563186518907,0.0,191
1972-02-11,2.1865079365079363,1,1,1,1,"gas,gold,oil,silver",0,0,47.63427077659923,0.9274887788899896,70.3517,5.886499541622583,3.863552476478518,0.0,-0.07527458280554819,0.0,4.253506948158268,0.0,1.7726615156668484,0.0,192
1972-02-16,2.1984126984126986,1,1,1,0,"gas,gold,silver",0,0,47.3034845182355,0.8840800435892928,,5.8985369497631455,3.856583961246138,0.0,-0.12320767339691868,0.0,,,1.7747043455444689,0.0,193
1972-02-21,2.2103174603174605,1,1,1,1,"gas,gold,oil,silver",0,0,46.98480619456888,0.8693880736013962,70.1322,5.558509588496584,3.849824276990273,0.0,-0.1399656784863451,0.0,4.250382032369059,0.0,1.7153300127051718,0.0,194
1972-02-24,2.2222222222222223,1,1,1,1,"gas,gold,oil,silver",0,0,46.66639567503899,0.8382148645680825,70.2741,5.823271892507098,3.843024326960884,0.0,-0.17648080973277827,0.0,4.252403309880278,0.0,1.7618622846220404,0.0,195
1972-02-29,2.234126984126984,0,0,1,0,gas,0,0,,,,5.637908945786227,,,,,,,1.7295132424703799,0.0,196
1972-03-02,2.242063492063492,1,1,1,1,"gas,gold,oil,silver",0,0,47.94153037466153,0.9045426041985686,69.9677,5.935117672207483,3.869982151205554,0.0,-0.10032587277009486,0.0,4.248033706987007,0.0,1.7808868546902692,0.0,197
1972-03-07,2.253968253968254,1,1,1,1,"gas,gold,oil,silver",0,0,46.27346990732917,0.8486788347094918,71.9157,6.173383062456147,3.8345687927012078,0.0,-0.16407445080045863,0.0,4.275494599721892,0.0,1.8202469959909364,0.0,198
1972-03-10,2.265873015873016,1,1,1,1,"gas,gold,oil,silver",0,0,46.6813092690177,0.8589740359529459,70.2214,6.3302886460943,3.8433438547760463,0.0,-0.15201658335347584,0.0,4.25165310788133,0.0,1.8453458348153917,0.0,199
1972-03-15,2.2777777777777777,1,1,1,1,"gas,gold,oil,silver",0,0,47.18495702104342,0.8721713223958246,70.8272,6.620057390921883,3.854075134612299,0.0,-0.13676940373357196,0.0,4.26024310771209,0.0,1.8901040392348858,0.0,200
1972-03-20,2.2896825396825395,1,0,1,1,"gas,gold,oil",0,0,46.37380479913376,,66.0388,6.728846918381152,3.8367347480700644,0.0,,,4.190242448081264,0.0,1.9064037944127286,0.0,201
1972-03-23,2.3015873015873014,1,1,0,1,"gold,oil,silver",0,0,46.398687216252185,0.8426703149679066,65.1452,,3.8372711660787764,0.0,-0.17117948292146273,0.0,4.1766186247246315,0.0,,,202
1972-03-28,2.313492063492064,1,1,1,1,"gas,gold,oil,silver",0,0,47.960966540261126,0.9123285659396514,63.9852,7.435105276116935,3.8703874830058917,0.0,-0.09175508411867031,0.0,4.158651806617268,0.0,2.0062127393434044,0.0,203
1972-03-31,2.3253968253968256,0,1,1,1,"gas,oil,silver",0,0,,0.9007735914669708,65.3191,6.410628135987444,,,-0.1045013387815946,0.0,4.179284489685236,0.0,1.857957259265332,0.0,204
1972-04-04,2.333333333333333,1,1,0,1,"gold,oil,silver",0,0,47.76789853789466,0.9133095181697686,59.9504,,3.8663538351822835,0.0,-0.09068044360469321,0.0,4.09351755367812,0.0,,,205
1972-04-07,2.345238095238096,1,1,1,0,"gas,gold,silver",0,0,48.09835652976117,0.904616932241766,,6.175143534450998,3.8732480087475505,0.0,-0.10024370418104331,0.0,,,1.8205321266893988,0.0,206
1972-04-12,2.357142857142857,1,1,1,1,"gas,gold,oil,silver",0,0,47.700997683673336,0.90918663401574,63.063,6.160394699480018,3.864952313475843,0.0,-0.09520488793039482,0.0,4.144134226724616,0.0,1.8181408500836516,0.0,207
1972-04-17,2.369047619047619,1,1,1,1,"gas,gold,oil,silver",0,0,47.31071620401488,0.8974785131289451,62.4336,6.264495236114976,3.8567368280618646,0.0,-0.1081660997096925,0.0,4.134103591995449,0.0,1.8348980162458384,0.0,208
1972-04-20,2.380952380952381,1,1,0,1,"gold,oil,silver",0,0,46.91247570115052,0.8873938692085228,58.7262,,3.8482836464999184,0.0,-0.11946634877369848,0.0,4.072885964563532,0.0,,,209
1972-04-25,2.392857142857143,1,1,1,1,"gas,gold,oil,silver",0,0,46.558625850034566,0.9146168168121224,57.1945,5.610713415019791,3.840712289457464,0.0,-0.08925008085951798,0.0,4.046457739916521,0.0,1.7246778799021083,0.0,210
1972-04-28,2.4047619047619047,1,0,1,0,"gas,gold",0,0,47.25543870258913,,,5.377474063686063,3.855567752132402,0.0,,,,,1.6822187590306947,0.0,211
1972-05-03,2.4166666666666665,0,1,0,0,silver,0,0,,1.0096198343900826,,,,,0.00957385840232953,0.0,,,,,212
1972-05-05,2.4246031746031744,1,1,0,1,"gold,oil,silver",0,0,48.26577621007884,0.965603483889454,51.5858,,3.8767227424271153,0.0,-0.035002001200504285,0.0,3.9432464408163055,0.0,,,213
1972-05-10,2.4365079365079363,1,1,1,1,"gas,gold,oil,silver",0,0,50.55603738225817,1.0412287627471706,50.1224,5.575622287846782,3.9230823722073884,0.0,0.04040151836983109,0.0,3.914468013957232,0.0,1.718403932255443,0.0,214
1972-05-15,2.4484126984126986,1,1,1,0,"gas,gold,silver",0,0,50.3287019226346,1.03303006939155,,5.269149576496187,3.918575529131101,0.0,0.03249629851496178,0.0,,,1.6618689788477858,0.0,215
1972-05-18,2.4603174603174605,0,0,1,1,"gas,oil",0,0,,,51.9857,4.997552950390199,,,,,3.9509686807619935,0.0,1.6089483827120152,0.0,216
1972-05-23,2.4722222222222223,1,1,1,1,"gas,gold,oil,silver",0,0,50.3280930845934,1.039467109806551,50.6534,5.441144410624586,3.9185634318247806,0.0,0.038708187417624385,0.0,3.925006355786274,0.0,1.6939894083433775,0.0,217
1972-05-26,2.484126984126984,1,1,1,1,"gas,gold,oil,silver",0,0,50.87337241626652,1.0330810376204504,51.6865,5.456459951729083,3.929339651433153,0.0,0.03254563587028392,0.0,3.945196625559269,0.0,1.6968002189910778,0.0,218
1972-05-31,2.496031746031746,1,1,1,1,"gas,gold,oil,silver",0,0,51.80498844599632,1.0623333080335795,48.9384,5.635107156261299,3.947486446674954,0.0,0.06046772295182064,0.0,3.890562364386511,0.0,1.729016163506373,0.0,219
1972-06-02,2.503968253968254,1,1,1,0,"gas,gold,silver",0,0,52.40317365731233,1.0979673503622978,,5.552632951178457,3.9589671554721946,0.0,0.09346060709176568,0.0,,,1.7142722208813155,0.0,220
1972-06-07,2.515873015873016,1,1,1,1,"gas,gold,oil,silver",0,0,51.95515287970104,1.1022032618143225,47.5804,5.323423836157033,3.950380901840961,0.0,0.09731114182963269,0.0,3.8624209117331265,0.0,1.6721166745709057,0.0,221
1972-06-12,2.5277777777777777,1,0,1,1,"gas,gold,oil",0,0,51.97105943423013,,47.486,5.496171802251023,3.950687014308627,0.0,,,3.8604349307550505,0.0,1.7040518139385803,0.0,222
1972-06-15,2.5396825396825395,1,1,1,1,"gas,gold,oil,silver",0,0,51.12610863992982,1.033134592066573,47.3042,5.849027875670716,3.934295299016455,0.0,0.03259747406699987,0.0,3.8565990864818556,0.0,1.7662754723361307,0.0,223
1972-06-20,2.5515873015873014,0,1,1,1,"gas,oil,silver",0,0,,1.01788509269394,47.8918,6.146113328684618,,,0.01772703621117922,0.0,3.8689442997830694,0.0,1.8158199029598017,0.0,224
1972-06-23,2.563492063492064,1,1,1,1,"gas,gold,oil,silver",0,0,52.0803565329316,1.033596659280096,47.7889,5.279375121237885,3.9527878437473034,0.0,0.033044621920326915,0.0,3.866793394957513,0.0,1.663807742464063,0.0,225
1972-06-28,2.5753968253968256,1,1,1,1,"gas,gold,oil,silver",0,0,51.00065284995275,0.9810678698055058,49.2285,5.121132245368658,3.9318384336218597,0.0,-0.019113637502552468,0.0,3.8964727240798314,0.0,1.633375556276767,0.0,226
1972-07-03,2.5873015873015874,1,1,1,1,"gas,gold,oil,silver",0,0,51.28736902810913,0.9826390629300732,46.0249,4.566143633863548,3.9374445040845005,0.0,-0.017513405376607102,0.0,3.8291825543845706,0.0,1.5186690048759854,0.0,227
1972-07-05,2.595238095238096,1,1,1,1,"gas,gold,oil,silver",0,0,50.8683804990627,0.9533036700720944,45.8886,4.781501251875224,3.9292415222567865,0.0,-0.04782177962943165,0.0,3.8262167202054815,0.0,1.5647545666238485,0.0,228
1972-07-10,2.607142857142857,1,1,1,1,"gas,gold,oil,silver",0,0,52.948580501333154,0.9843631552341828,45.6571,4.682818201912431,3.9693212634035184,0.0,-0.01576038981850662,0.0,3.8211591261630242,0.0,1.5439001085878152,0.0,229
1972-07-13,2.619047619047619,1,0,1,1,"gas,gold,oil",0,0,53.41435806963878,,44.6147,4.665630821588907,3.9780795875336077,0.0,,,3.798063401133609,0.0,1.5402230495064952,0.0,230
1972-07-18,2.630952380952381,1,0,0,1,"gold,oil",0,0,55.61036653984342,,43.4746,,4.018369632435499,0.0,,,3.7721768595079683,0.0,,,231
1972-07-21,2.642857142857143,1,1,1,1,"gas,gold,oil,silver",0,0,56.68661719256583,1.0940669287441511,43.8206,4.149834447879929,4.037538154524823,0.0,0.08990188013959832,0.0,3.7801040264514905,0.0,1.4230684413697714,0.0,232
1972-07-26,2.6547619047619047,1,0,1,1,"gas,gold,oil",0,0,55.46532228038032,,45.0572,3.878462718025344,4.015758001691732,0.0,,,3.8079327937036385,0.0,1.3554388684300724,0.0,233
1972-07-31,2.6666666666666665,1,1,0,0,"gold,silver",0,0,56.13682610266941,1.0700162065239098,,,4.027792033936003,0.0,0.06767379464313888,0.0,,,,,234
1972-08-03,2.6785714285714284,0,1,1,1,"gas,oil,silver",0,0,,1.0724195773273446,43.8467,4.022669938834587,,,0.06991738283346115,0.0,3.7806994594298327,0.0,1.391945846060903,0.0,235
